file_name,NRE,HOMO,LUMO,Dipole_mom,Num_waters,chg_chg,elec5,elec10,delE_hf,delE_dft
PHER_red_289_cutoff_0.0.inp.out,257.0816134957603,-0.0872,0.1935,7.5052,0.0,-1324.3959174598,238.1222086970047,315.2807775461057,-1629.4126140711,0.0854568503000337
PHER_red_28_cutoff_0.0.inp.out,257.7547105284467,-0.1036,0.2132,9.0573,0.0,-1325.0855790905,85.5369184583566,243.71235798680573,-1630.1266654813,0.0993737303999751
PHER_red_290_cutoff_0.0.inp.out,259.0658024149978,-0.1143,0.2062,9.9552,0.0,-1325.0461377705,-34.76510444392957,73.40549716542444,-1630.1016731257,0.11159241690006638
PHER_red_291_cutoff_0.0.inp.out,258.008000941133,-0.1025,0.2142,9.9822,0.0,-1324.7683026039,33.59499388525238,84.80261784211982,-1629.8087855512,0.09870471449994511
PHER_red_292_cutoff_0.0.inp.out,257.3546423566022,-0.0929,0.2065,9.6706,0.0,-1324.9199786934,123.4733298602132,340.7941650322736,-1629.9449817906,0.09002996069989422
PHER_red_293_cutoff_0.0.inp.out,259.20469537028106,-0.0808,0.2311,10.0840,0.0,-1324.9438845702,300.2486754325856,476.99610610820355,-1629.9542268266,0.07733247990017844
PHER_red_294_cutoff_0.0.inp.out,256.5614793063686,-0.1038,0.1934,8.7195,0.0,-1324.6674516189,143.9507287303008,145.94062000941867,-1629.6884364864,0.10202007290013171
PHER_red_295_cutoff_0.0.inp.out,254.86820497437165,-0.0965,0.2098,9.8750,0.0,-1324.8480623157,-139.19456914051878,-65.69961237010091,-1629.8764524638,0.09414330300000984
PHER_red_296_cutoff_0.0.inp.out,257.1250892950885,-0.1061,0.1984,9.7396,0.0,-1324.6531708113,88.74782928663639,206.18249430687845,-1629.6989556218,0.10351249869995627
PHER_red_297_cutoff_0.0.inp.out,256.7176376250213,-0.0907,0.2049,9.1875,0.0,-1324.5721756974,277.10009063445096,486.2350630573428,-1629.5794220569,0.08740506579988505
PHER_red_298_cutoff_0.0.inp.out,256.45861203125276,-0.0829,0.2086,8.6209,0.0,-1324.6447351476,156.38465567830428,348.27170226902854,-1629.6581252728,0.08206961990003947
PHER_red_299_cutoff_0.0.inp.out,256.0027994847806,-0.0879,0.2142,9.6154,0.0,-1324.7343743921,-9.106564899769836,172.98452454897688,-1629.7487035235,0.08671636269991723
PHER_red_29_cutoff_0.0.inp.out,260.2512765435833,-0.0938,0.2162,9.5359,0.0,-1325.3221124600,217.03008290412876,461.53526431070816,-1630.3629687307,0.09260574800009636
PHER_red_2_cutoff_0.0.inp.out,263.05489878225814,-0.1013,0.2121,9.6875,0.0,-1324.2493355788,-38.350582379447985,-88.74314620436431,-1629.2981216607,0.09606851440003084
PHER_red_300_cutoff_0.0.inp.out,257.68813238412804,-0.0946,0.2108,9.1315,0.0,-1325.0047700028,201.93414556108038,237.8675403215289,-1630.0164541346,0.08765054850005072
PHER_red_301_cutoff_0.0.inp.out,258.2108274536572,-0.0963,0.2031,7.9563,0.0,-1324.7365951796,141.761484151108,273.48844787008824,-1629.7686716518,0.09570063419982944
PHER_red_302_cutoff_0.0.inp.out,256.5918594763266,-0.0921,0.2154,9.6852,0.0,-1324.7225462905,2.7247630493704733,67.85103105778718,-1629.7456809603,0.08977198999991742
PHER_red_303_cutoff_0.0.inp.out,256.7537552504186,-0.0854,0.2267,9.5608,0.0,-1325.1546268949,212.08854693090657,247.78747634600217,-1630.1782047713,0.08333635939993655
