file_name,NRE,HOMO,LUMO,Dipole_mom,Num_waters,chg_chg,elec5,elec10,delE_hf,delE_dft
FMNR_red_39_cutoff_7.5.inp.out,1350.5952214780582,-0.2663,0.0616,35.0258,48.0,-1302.8900551341,-340.6432702060249,-384.2246824359332,-5819.088006947,0.2128327333002744
FMNR_red_3_cutoff_7.5.inp.out,1352.369008638014,-0.2685,0.0866,10.5127,41.0,-1306.0734854719,-390.6460684033973,-250.96621633468257,-5290.6427067458,0.2208230303995151
FMNR_red_400_cutoff_7.5.inp.out,1364.4151340614876,-0.2945,0.0556,11.62,44.0,-1305.069032521,-83.25143440277914,-227.5526560564178,-5517.8226569326,0.247813425199638
FMNR_red_401_cutoff_7.5.inp.out,1358.184897252265,-0.2699,0.0743,10.8467,42.0,-1305.8561898789,-105.21780444341864,-128.5604513116024,-5366.4340120938,0.2217437379003968
FMNR_red_402_cutoff_7.5.inp.out,1359.7840924072143,-0.2734,0.0789,7.6005,43.0,-1305.5482540621,-110.53658675171916,-134.84086373754369,-5442.2271534118,0.2240595567000127
FMNR_red_403_cutoff_7.5.inp.out,1356.7076419125628,-0.2808,0.0703,9.408,46.0,-1304.572454455,-173.99321369668246,-336.0494315908601,-5669.3574259873,0.2336684228002923
FMNR_red_404_cutoff_7.5.inp.out,1358.0621014904184,-0.2775,0.0653,4.4779,47.0,-1304.0923130703,-573.4688945509121,-601.9755654893003,-5744.8757439945,0.2321472624998932
FMNR_red_405_cutoff_7.5.inp.out,1361.9069119767423,-0.2962,0.052,6.12,46.0,-1304.5753649889,-147.94960092903864,-335.4053481076253,-5669.3409703424,0.2446984865000558
FMNR_red_406_cutoff_7.5.inp.out,1349.170723799533,-0.2476,0.0817,8.2466,45.0,-1305.3122637119,-363.31264093005854,-451.5150321082363,-5593.9818686515,0.2020628384998417
FMNR_red_407_cutoff_7.5.inp.out,1359.4044257781,-0.2823,0.061,15.0968,47.0,-1304.3168131871,-228.70459627205557,-233.74032969806407,-5745.0640696711,0.2374633407998772
FMNR_red_408_cutoff_7.5.inp.out,1358.0900441535337,-0.2876,0.0744,10.6299,47.0,-1304.1905363892,-163.0153914090278,-112.4901617801115,-5744.9597264856,0.2355775730002278
FMNR_red_409_cutoff_7.5.inp.out,1356.886572832087,-0.2859,0.0652,4.474,49.0,-1303.6926580913,-3.780859111602824,49.489046459139416,-5896.4985282752,0.2367130983993775
FMNR_red_40_cutoff_7.5.inp.out,1321.283613131194,-0.2965,0.028,27.9966,45.0,-1304.2203503056,-182.81805557247176,-277.8097020437418,-5592.3878536239,0.2480645466002897
FMNR_red_410_cutoff_7.5.inp.out,1374.0376504689166,-0.2902,0.0782,16.2892,48.0,-1304.0215689711,84.49579065177402,-62.50143139955512,-5820.8499603709,0.2393741093001153
FMNR_red_411_cutoff_7.5.inp.out,1365.7630104134969,-0.2781,0.0662,14.7821,49.0,-1303.2684477064,-335.3600628444353,-190.66039416808144,-5896.1677713973,0.230006554999818
FMNR_red_412_cutoff_7.5.inp.out,1361.750502791049,-0.2864,0.0713,8.8733,47.0,-1304.3351187554,-126.84573451586807,-172.19554082271918,-5745.1157438542,0.2378191426005287
FMNR_red_413_cutoff_7.5.inp.out,1356.9709427789044,-0.2939,0.0709,10.0638,46.0,-1304.3453410271,-110.2896858981229,-108.85450202579162,-5669.0465871874,0.2445660497005519
FMNR_red_414_cutoff_7.5.inp.out,1365.7401250665907,-0.2602,0.0776,13.8467,48.0,-1304.087694573,-126.35917214257736,-76.40490763608283,-5820.9782737118,0.2168656748999637
FMNR_red_415_cutoff_7.5.inp.out,1360.0458710312432,-0.2831,0.0728,25.0941,51.0,-1302.7071319945,-172.16002964997918,-214.4645466171802,-6047.6593693322,0.2360220365999339
FMNR_red_416_cutoff_7.5.inp.out,1367.877235655728,-0.2599,0.068,22.678,48.0,-1304.168791974,-364.10582776712386,-491.577261839528,-5821.0590899778,0.2177200757996615
FMNR_red_417_cutoff_7.5.inp.out,1358.9001046765056,-0.2781,0.0733,13.3771,50.0,-1303.1549123316,-228.03261874904584,-322.65449493703903,-5972.0565865888,0.2287051269004223
FMNR_red_418_cutoff_7.5.inp.out,1365.1792790857885,-0.2657,0.0683,16.8191,50.0,-1302.9188364505,-190.4800190599655,-308.7072559409663,-5971.8297252116,0.2209601121003288
FMNR_red_419_cutoff_7.5.inp.out,1371.431571498159,-0.284,0.0732,9.4272,52.0,-1302.4467042813,-128.8276255612278,-138.6984000332935,-6123.4819625698,0.2355491682001229
FMNR_red_41_cutoff_7.5.inp.out,1338.2287349936887,-0.2659,0.0517,24.8979,44.0,-1304.4873758181,-76.63463324752905,-247.43642572370445,-5516.6506059825,0.2285030309994908
FMNR_red_420_cutoff_7.5.inp.out,1369.1818533814187,-0.2615,0.0756,6.773,48.0,-1304.0503681526,-107.32269231077628,-131.46954185245048,-5820.8804986861,0.2183400226995218
FMNR_red_421_cutoff_7.5.inp.out,1369.6849467174266,-0.2609,0.0836,14.4239,46.0,-1303.987967143,26.764686793983987,-42.44066649896637,-5668.8000851118,0.2161225695999746
FMNR_red_422_cutoff_7.5.inp.out,1357.4733715237664,-0.2761,0.0671,14.5862,48.0,-1303.792885236,-36.86713493455461,-5.966974398688654,-5820.6260066538,0.2330573161998472
FMNR_red_423_cutoff_7.5.inp.out,1360.9086649394667,-0.2489,0.0862,17.6896,50.0,-1302.7800246783,-134.51888034748015,1.2819889195196268,-5971.6822342368,0.2082825913994384
FMNR_red_424_cutoff_7.5.inp.out,1371.3816522832492,-0.2708,0.059,24.6915,53.0,-1302.3685976726,39.02535128913261,95.20422132740696,-6199.363534015,0.2241659718001756
FMNR_red_425_cutoff_7.5.inp.out,1368.8626883442985,-0.2834,0.0664,24.0473,50.0,-1302.7167008407,-69.7956918732305,-16.04016205393797,-5971.6657817026,0.2360123083999497
FMNR_red_426_cutoff_7.5.inp.out,1370.490823783926,-0.266,0.0739,29.1327,48.0,-1303.6771802901,-178.34115890250033,-177.8817429300751,-5820.547655078,0.2185062974995162
FMNR_red_427_cutoff_7.5.inp.out,1361.011504453067,-0.2668,0.0789,21.5598,46.0,-1304.3942078058,-63.644320892608576,-55.77000535385004,-5669.2238247562,0.2229779704002794
