file_name,NRE,HOMO,LUMO,Dipole_mom,Num_waters,chg_chg,elec5,elec10,SCF_E,delE_dft
PHEN_red_385_cutoff_0.0.inp.out,268.42229230941587,-0.3633,0.1294,2.4763,0.0,-1325.8120463514,0.8964221852559635,1.6728999006359626,-1629.3987046754,0.3390187227996648
PHEN_red_386_cutoff_0.0.inp.out,270.0354554392518,-0.3386,0.1556,2.7019,0.0,-1325.5052403525,0.2885939168166664,-0.5803146996831006,-1629.1019133285,0.318547677299648
PHEN_red_387_cutoff_0.0.inp.out,268.67418348674033,-0.3359,0.1527,2.2834,0.0,-1325.7882845389,-1.1448279584934098,-0.8732992820312416,-1629.3817877473,0.3176643890001287
PHEN_red_388_cutoff_0.0.inp.out,267.7307624827269,-0.3287,0.161,2.2455,0.0,-1325.9758233837,2.272070510631554,1.5962066019345014,-1629.5782591721,0.3065476002002469
PHEN_red_389_cutoff_0.0.inp.out,265.3961662927402,-0.3338,0.1613,2.2149,0.0,-1325.6885589099,2.984070501273973,0.9440097539952952,-1629.2716831447,0.3149550823000027
PHEN_red_38_cutoff_0.0.inp.out,271.6251770100952,-0.3163,0.176,2.2901,0.0,-1325.8340951314,4.1007410529842625,5.445690007945362,-1629.419434168,0.2952319046999037
PHEN_red_390_cutoff_0.0.inp.out,265.5864018587643,-0.3343,0.1616,2.0197,0.0,-1325.7328662016,3.4357667497628475,2.42186447188279,-1629.3292746809,0.3139676902001156
PHEN_red_391_cutoff_0.0.inp.out,264.8898470163938,-0.3365,0.1572,1.8115,0.0,-1325.8112813974,0.4847191336319764,-2.3039891747762176,-1629.3987444022,0.321365175599567
PHEN_red_392_cutoff_0.0.inp.out,268.55592947579055,-0.3179,0.1704,2.0785,0.0,-1325.6938757007,-1.0634181743911022,-5.634109787260302,-1629.2646104258,0.2994104446006531
PHEN_red_393_cutoff_0.0.inp.out,267.97966229455596,-0.3364,0.1497,2.3386,0.0,-1325.9644756446,0.9938772605557644,1.0384381224325048,-1629.5487465771,0.3141167021003639
PHEN_red_394_cutoff_0.0.inp.out,265.8123902084226,-0.3373,0.1581,1.7308,0.0,-1325.6346700277,-2.956903808048282,-6.914107390558558,-1629.2184938976,0.3215397440999368
PHEN_red_395_cutoff_0.0.inp.out,268.0538353486703,-0.3345,0.1526,2.32,0.0,-1325.3465537945,-2.840270119621841,-5.327921680711513,-1628.941043081,0.320156725400011
PHEN_red_396_cutoff_0.0.inp.out,267.7819549392206,-0.32,0.1613,2.185,0.0,-1325.3901033717,-4.002202776838167,-3.840982729437908,-1628.9860113985,0.301391457799582
PHEN_red_397_cutoff_0.0.inp.out,267.34793951042997,-0.3217,0.1688,1.9951,0.0,-1325.9264875443,-2.237634486970177,-6.1452767119736915,-1629.5096467646,0.307752289900236
PHEN_red_398_cutoff_0.0.inp.out,268.46961563458785,-0.3227,0.1657,2.0337,0.0,-1325.581656085,-2.2125709779047336,-6.758682475024487,-1629.1665957441,0.2987223718000678
PHEN_red_399_cutoff_0.0.inp.out,267.5534999109161,-0.3144,0.1707,1.5901,0.0,-1325.9366716575,-1.9537957504680628,-7.671546586780813,-1629.5243651643,0.2977868426996792
PHEN_red_39_cutoff_0.0.inp.out,265.4010013228978,-0.3177,0.1715,2.1206,0.0,-1325.4725149561,0.3811422590573016,1.2741798080736966,-1629.0449894085,0.3063621649998822
PHEN_red_3_cutoff_0.0.inp.out,267.15510557832664,-0.3204,0.1617,1.5598,0.0,-1325.2491194636,3.7544170757033584,1.8845757557984568,-1628.8358426532,0.2991357942000832
PHEN_red_400_cutoff_0.0.inp.out,269.0321049230008,-0.3358,0.1496,2.3475,0.0,-1325.4319542875,-1.8214700267917936,-4.542217910283246,-1629.0340908876,0.3156887346003714
PHEN_red_401_cutoff_0.0.inp.out,269.993362459985,-0.318,0.1739,1.9911,0.0,-1325.5087130769,-1.0420960529137837,-6.740250478266637,-1629.0999671892,0.3010274572998241
PHEN_red_402_cutoff_0.0.inp.out,270.9223763172396,-0.3184,0.1804,1.8246,0.0,-1325.7574730745,-0.6774176015410117,-5.520445942556382,-1629.3514897917,0.2981835889995636
PHEN_red_403_cutoff_0.0.inp.out,267.4325070480681,-0.3406,0.1528,2.6667,0.0,-1325.3581640505,-3.2858916330455763,-7.997470368726031,-1628.9508588216,0.3262716205999822
PHEN_red_404_cutoff_0.0.inp.out,269.46063103242125,-0.3188,0.1739,2.4069,0.0,-1325.3775850513,-1.2655070507918564,-2.4925586701546685,-1628.9700982827,0.3016705038999134
