file_name,NRE,HOMO,LUMO,Dipole_mom,Num_waters,chg_chg,elec5,elec10,SCF_E,delE_dft
FMNO_red_187_cutoff_7.5.inp.out,1357.151276748683,-0.1048,0.256,42.0135,47.0,-1303.7058749454,3105.673046891178,5649.984046741234,-5715.0576222203,0.1176525282999136
FMNO_red_188_cutoff_7.5.inp.out,1356.391422183386,-0.1125,0.26,41.0753,49.0,-1303.0990584231,2093.014660012564,4430.396471592075,-5865.4839311876,0.122316309800226
FMNO_red_189_cutoff_7.5.inp.out,1365.2407538877246,-0.0922,0.2733,39.9318,49.0,-1303.243222944,2281.1976923000193,4901.550170599962,-5865.6682554702,0.1068974347999756
FMNO_red_18_cutoff_7.5.inp.out,1362.559052134486,-0.0936,0.2749,17.1503,44.0,-1305.8478804774,1585.3515227499263,2873.274308271409,-5490.5086444372,0.1044841638004072
FMNO_red_190_cutoff_7.5.inp.out,1364.9641788337744,-0.1008,0.2754,38.8173,50.0,-1302.8388055962,1980.9355400000225,5165.237339654941,-5940.8061365945,0.1110200977000204
FMNO_red_191_cutoff_7.5.inp.out,1360.092734108351,-0.0894,0.2429,34.4928,50.0,-1303.0771796125,2665.007813072415,5511.1017138707875,-5941.0110447481,0.1072802742000931
FMNO_red_192_cutoff_7.5.inp.out,1358.0936261183542,-0.1072,0.2654,37.3819,51.0,-1302.0221536567,2494.3008462983594,6985.9738269667705,-6015.4292273309,0.1134208564999426
FMNO_red_193_cutoff_7.5.inp.out,1356.9013616546454,-0.0656,0.2837,29.83,53.0,-1302.0527368484,612.0058899666457,3195.183470215034,-6166.5462276673,0.0853851776000738
FMNO_red_194_cutoff_7.5.inp.out,1363.3184313629972,-0.1141,0.2731,40.2731,49.0,-1303.3504263274,845.066844066003,1418.7214208200146,-5865.71736758,0.1170249448005051
FMNO_red_195_cutoff_7.5.inp.out,1366.6776668589591,-0.0715,0.277,33.936,50.0,-1302.7911261416,1264.2157551999962,2137.006900099998,-5940.6849026292,0.0911391052995895
FMNO_red_196_cutoff_7.5.inp.out,1366.5314551350616,-0.0753,0.2936,23.7087,53.0,-1301.7979880281,120.302501511615,2177.9956415627744,-6166.3309903859,0.0876088346994947
FMNO_red_197_cutoff_7.5.inp.out,1367.6155127862412,-0.0752,0.2869,42.4225,50.0,-1302.7980060453,1062.1680276596878,2837.8612322661656,-5940.7461274168,0.0904214147003585
FMNO_red_198_cutoff_7.5.inp.out,1369.1977801862784,-0.0664,0.2932,29.4977,49.0,-1303.1497516369,-137.96075503910683,877.5963684027569,-5865.5094042295,0.0750453583996204
FMNO_red_199_cutoff_7.5.inp.out,1374.897319903721,-0.0783,0.2811,43.1748,49.0,-1303.6120987472,-1981.0269560249872,-22.909102709079683,-5865.897550874,0.0829327018000185
FMNO_red_19_cutoff_7.5.inp.out,1361.5182155039092,-0.0555,0.3075,20.5761,47.0,-1304.7274754499,634.5848562145121,4283.782124513487,-5716.035241412,0.0800402636004946
FMNO_red_1_cutoff_7.5.inp.out,1372.0723362604688,-0.0783,0.279,21.0492,49.0,-1303.7419298921,-40.626996445844206,-732.8006342958116,-5866.1587999186,0.092189013999814
FMNO_red_200_cutoff_7.5.inp.out,1372.8210469983478,-0.0886,0.2697,11.994,48.0,-1304.2977775047,544.6040100663295,-11.168065559692897,-5791.1800557655,0.1033627826000156
FMNO_red_201_cutoff_7.5.inp.out,1370.3564865898434,-0.0767,0.2797,20.8696,49.0,-1303.7125319563,-129.1051703050401,-807.323598222785,-5866.1316030395,0.0918496037993463
FMNO_red_202_cutoff_7.5.inp.out,1360.9356287026994,-0.0884,0.2836,15.0966,48.0,-1303.8742875953,35.05628938057041,35.7932910655616,-5790.755515529,0.0997021820003283
FMNO_red_203_cutoff_7.5.inp.out,1364.2383670763693,-0.0949,0.2808,15.9356,51.0,-1303.0368047361,358.48874289999867,800.0325058999988,-6016.504457199,0.1107032779000292
FMNO_red_204_cutoff_7.5.inp.out,1361.2048330962232,-0.0944,0.273,15.5342,48.0,-1304.0376135113,1392.6679949057382,1355.8447242994143,-5790.8523338311,0.1129214147995298
FMNO_red_205_cutoff_7.5.inp.out,1367.3878534861217,-0.0749,0.2901,12.8458,48.0,-1303.8750542684,-2224.9419006320336,-3818.882377378414,-5790.6856957213,0.0851654490998043
FMNO_red_206_cutoff_7.5.inp.out,1363.2780455057257,-0.1011,0.2626,10.2623,53.0,-1302.3840600857,-201.87858435636224,-794.5354548677302,-6166.8343133338,0.1105343519993766
FMNO_red_207_cutoff_7.5.inp.out,1363.662578344507,-0.0586,0.2999,8.0329,47.0,-1304.388975192,-1442.172691505098,-3068.5270654535775,-5715.6803404272,0.0799758663997636
FMNO_red_208_cutoff_7.5.inp.out,1363.6408848461256,-0.0754,0.2859,5.3613,47.0,-1304.3037871055,-271.5989760807539,-389.1520123475988,-5715.5763781606,0.0932704382994416
FMNO_red_209_cutoff_7.5.inp.out,1350.0668567688883,-0.0663,0.2768,8.9062,47.0,-1303.9290595147,-91.8183582815486,-1341.3624999061667,-5715.195086884,0.0924361696997948
FMNO_red_20_cutoff_7.5.inp.out,1376.4082641539137,-0.074,0.292,21.2536,46.0,-1304.9848721635,907.8078919999938,2721.9347160000007,-5640.7075589979,0.0898075988006894
FMNO_red_210_cutoff_7.5.inp.out,1368.0691642497345,-0.0874,0.2718,8.9409,49.0,-1303.3674139921,-432.79794738994576,-1546.623746457336,-5865.6889418002,0.0962214720002521
