file_name,NRE,HOMO,LUMO,Dipole_mom,Num_waters,chg_chg,elec5,elec10,delE_hf,delE_dft
INDI_red_352_cutoff_0.0.inp.out,395.1704739388436,-0.1291,0.1948,4.2320,0.0,-1324.6474267130,-13.992947659538896,-13.546999940816184,-1686.1000393728,0.1356151733000388
INDI_red_353_cutoff_0.0.inp.out,399.1305542765549,-0.1061,0.2102,3.4690,0.0,-1325.0417655173,-9.48720056487887,-9.523476804519454,-1686.5023591245,0.11301708539986066
INDI_red_354_cutoff_0.0.inp.out,396.967428937579,-0.1406,0.2075,3.7778,0.0,-1325.1517073314,-14.913315255807813,-6.848472004755375,-1686.6172696477,0.14065344160007953
INDI_red_355_cutoff_0.0.inp.out,398.0031600271461,-0.1212,0.1931,3.3258,0.0,-1324.8720444408,2.973756484338574,4.146840942838121,-1686.328069094,0.12582977870010836
INDI_red_356_cutoff_0.0.inp.out,397.4746245704686,-0.1258,0.1932,3.8547,0.0,-1325.4395919335,4.427968223419736,5.385516668748999,-1686.8874832383,0.13341422620010235
INDI_red_357_cutoff_0.0.inp.out,393.8597000876873,-0.1258,0.1791,3.0082,0.0,-1325.0774674178,8.412877522474048,6.921563000409778,-1686.5209549849,0.13154596699996546
INDI_red_358_cutoff_0.0.inp.out,400.664231599216,-0.1263,0.1983,3.4763,0.0,-1325.3040569010,-1.619623215599412,0.975938720039598,-1686.7584038062,0.13060579199986933
INDI_red_359_cutoff_0.0.inp.out,397.58557988855216,-0.1136,0.2023,3.4303,0.0,-1325.2774161713,-3.0787004701849856,-1.9221573916512984,-1686.7412426099,0.11927775639992433
INDI_red_35_cutoff_0.0.inp.out,398.82055266898317,-0.1251,0.1878,4.7341,0.0,-1324.9712084437,-9.816063342034605,-5.309546796656906,-1686.4332674299,0.12850579800010564
INDI_red_360_cutoff_0.0.inp.out,396.10320010541477,-0.1258,0.1853,4.8907,0.0,-1325.2960336422,8.427306288405621,4.827734829414665,-1686.7532775933,0.1307261874001142
INDI_red_361_cutoff_0.0.inp.out,398.08365114706993,-0.1321,0.1949,4.0891,0.0,-1325.6238970540,-0.4140505045948807,3.8806955417242706,-1687.0844341351,0.13676892090006731
INDI_red_362_cutoff_0.0.inp.out,397.1486594549717,-0.1251,0.2020,4.4265,0.0,-1325.3658608680,20.617695351979823,27.98099319050604,-1686.8213656366,0.1313929360999282
INDI_red_363_cutoff_0.0.inp.out,396.35176931474996,-0.1477,0.1679,4.2500,0.0,-1325.6681612078,18.59441565718918,17.13754228858874,-1687.136359636,0.15192836109986274
INDI_red_364_cutoff_0.0.inp.out,396.42742820915333,-0.1302,0.1856,4.2983,0.0,-1325.3228888308,23.18287781858849,17.834500734117366,-1686.7945258663,0.13533992900011071
INDI_red_365_cutoff_0.0.inp.out,400.6886103653864,-0.1001,0.2009,5.0067,0.0,-1325.5794821641,4.827527303980418,6.869486575989555,-1687.0438694931,0.10617740180009605
INDI_red_366_cutoff_0.0.inp.out,398.801493241993,-0.1055,0.1888,5.3077,0.0,-1325.0153241972,-6.079267760292399,3.3474252386732846,-1686.4640338606,0.11102347619998909
INDI_red_367_cutoff_0.0.inp.out,394.8272195929886,-0.1103,0.1963,4.7534,0.0,-1325.2838990673,1.7622338359528888,4.391401355621925,-1686.7268090148,0.11480216070003735
INDI_red_368_cutoff_0.0.inp.out,395.33706780078006,-0.1455,0.1728,3.7732,0.0,-1325.1342107660,-5.6699732903576505,-6.7908871416846965,-1686.5928084652,0.15165328109992515
INDI_red_369_cutoff_0.0.inp.out,398.1885957848392,-0.1137,0.1958,5.3158,0.0,-1325.4847580845,-10.578700267359604,-0.8839236714927865,-1686.9532194115,0.11918654510009219
INDI_red_36_cutoff_0.0.inp.out,394.5689987259158,-0.1176,0.2012,4.5316,0.0,-1324.6962924952,-16.490832163023203,-21.4409040143658,-1686.1523281596,0.12372322830015037
INDI_red_370_cutoff_0.0.inp.out,397.5214383970015,-0.1289,0.1749,4.4197,0.0,-1325.0701440862,5.133621200382864,3.653270380026349,-1686.522987174,0.13691542129981826
INDI_red_371_cutoff_0.0.inp.out,393.1009034126058,-0.1182,0.1924,4.6311,0.0,-1325.1561597628,2.1897483601110457,2.2777579217626855,-1686.6079055779,0.1240770796000561
INDI_red_372_cutoff_0.0.inp.out,392.4624024278086,-0.1284,0.1912,4.0794,0.0,-1325.2177311184,6.163845241654317,6.835852735853513,-1686.6755284915,0.13225455409997267
INDI_red_373_cutoff_0.0.inp.out,400.1570220937651,-0.1278,0.1964,3.7643,0.0,-1325.3820954836,-8.334858739928501,-8.178983580227642,-1686.8499367624,0.13450867029996516
